CODE,REGION
110000,1
120000,1
130100,1
130200,1
130300,1
130400,1
130500,1
130600,1
130700,1
130800,1
130900,1
131000,1
131100,1
140100,2
140200,2
140300,2
140400,2
140500,2
140600,2
140700,2
140800,2
140900,2
141000,2
141100,2
150100,3
150200,3
150300,3
150400,3
150500,3
150600,3
150700,3
150800,3
150900,3
210100,1
210200,1
210300,1
210400,1
210500,1
210600,1
210700,1
210800,1
210900,1
211000,1
211100,1
211200,1
211400,1
220100,2
220300,2
220400,2
220500,2
220600,2
220700,2
220800,2
230100,2
230200,2
230300,2
230400,2
230500,2
230600,2
230700,2
230800,2
230900,2
231000,2
231100,2
231200,2
310000,1
320100,1
320200,1
320300,1
320400,1
320500,1
320600,1
320700,1
320800,1
320900,1
321000,1
321100,1
321200,1
321300,1
330100,1
330200,1
330300,1
330400,1
330500,1
330600,1
330700,1
330800,1
330900,1
331000,1
331100,1
340100,2
340200,2
340300,2
340400,2
340500,2
340600,2
340700,2
340800,2
341000,2
341100,2
341200,2
341300,2
341500,2
341600,2
341700,2
341800,2
350100,1
350200,1
350300,1
350400,1
350500,1
350600,1
350700,1
350800,1
350900,1
360100,2
360200,2
360300,2
360400,2
360500,2
360600,2
360700,2
360800,2
360900,2
361000,2
361100,2
370100,1
370200,1
370300,1
370400,1
370500,1
370600,1
370700,1
370800,1
370900,1
371000,1
371100,1
371300,1
371400,1
371500,1
371600,1
371700,1
410100,2
410200,2
410300,2
410400,2
410500,2
410600,2
410700,2
410800,2
410900,2
411000,2
411100,2
411200,2
411300,2
411400,2
411500,2
411600,2
411700,2
420100,2
420200,2
420300,2
420500,2
420600,2
420700,2
420800,2
420900,2
421000,2
421100,2
421200,2
421300,2
430100,2
430200,2
430300,2
430400,2
430500,2
430600,2
430700,2
430800,2
430900,2
431000,2
431100,2
431200,2
431300,2
440100,1
440200,1
440300,1
440400,1
440500,1
440600,1
440700,1
440800,1
440900,1
441200,1
441300,1
441400,1
441500,1
441600,1
441700,1
441800,1
441900,1
442000,1
445100,1
445200,1
445300,1
450100,3
450200,3
450300,3
450400,3
450500,3
450600,3
450700,3
450800,3
450900,3
451000,3
451100,3
451200,3
460100,1
460200,1
500000,3
510100,3
510300,3
510400,3
510500,3
510600,3
510700,3
510800,3
510900,3
511000,3
511100,3
511300,3
511400,3
511500,3
511600,3
511700,3
511800,3
511900,3
512000,3
520100,3
520200,3
520300,3
520400,3
530100,3
530300,3
530400,3
530500,3
530600,3
530700,3
530900,3
540100,3
610100,3
610300,3
610400,3
610500,3
610600,3
610700,3
610800,3
610900,3
611000,3
620100,2
620200,2
620300,2
620400,2
620500,2
620600,2
620700,2
620800,2
620900,2
621000,2
621100,2
621200,2
630100,2
640100,2
640200,2
640300,2
640400,2
650100,2
650200,2
